distance_km,duration_minutes,pace,average_cadence,average_heartrate,cluster
42.2,299.0,7.02,171.0,141.0,6
50.0,300.2,6.0,173.0,149.0,6
50.0,284.7,5.41,169.0,147.0,6
42.2,280.2,6.42,165.0,138.0,6
50.0,324.0,6.28,179.0,154.0,6
50.0,283.5,5.39,183.0,137.0,6
21.1,272.0,12.49,160.0,132.0,6
42.2,296.0,6.59,173.0,150.0,6
42.2,305.0,7.11,172.0,150.0,6
42.2,312.8,7.48,174.0,143.0,6
50.0,326.0,6.31,173.0,158.0,6
42.2,325.0,7.38,161.0,137.0,6
42.2,269.0,6.2,178.0,132.0,6
50.0,308.2,6.1,166.0,154.0,6
50.0,297.1,5.56,174.0,149.0,6
42.2,300.0,7.04,172.0,149.0,6
42.2,314.2,7.5,174.0,143.0,6
42.2,310.0,7.18,164.0,148.0,6
50.0,314.0,6.17,174.0,151.0,6
21.1,297.0,14.0,147.0,125.0,6
42.2,278.0,6.56,172.0,151.0,6
42.2,279.0,6.58,170.0,149.0,6
42.2,307.5,7.15,169.0,150.0,6
42.2,319.0,7.31,163.0,136.0,6
50.0,297.0,5.56,169.0,149.0,6
21.1,279.6,13.11,156.0,133.0,6
42.2,300.2,7.03,175.0,148.0,6
21.1,305.0,14.25,155.0,136.0,6
50.0,319.0,6.23,172.0,150.0,6
42.2,323.2,7.37,166.0,154.0,6
42.2,307.5,7.14,170.0,149.0,6
42.2,295.8,6.58,173.0,149.0,6
50.0,310.0,6.12,182.0,163.0,6
21.1,293.0,13.49,147.0,125.0,6
42.2,294.12,6.56,164.0,149.0,6
42.2,315.0,7.25,162.0,149.0,6
42.2,281.0,6.37,169.0,148.0,6
50.0,284.0,5.4,183.0,127.0,6
50.0,317.0,6.2,177.0,160.0,6
42.2,322.6,7.28,173.0,151.0,6
50.0,308.0,6.1,181.0,159.0,6
50.0,295.0,5.54,156.0,141.0,6
42.2,303.5,7.09,172.0,148.0,6
42.2,318.7,7.56,164.0,135.0,6
42.2,281.9,6.39,173.0,151.0,6
21.1,319.0,15.53,146.0,118.0,6
42.2,310.5,7.44,181.0,147.0,6
50.0,297.4,5.57,168.0,152.0,6
42.2,298.9,7.02,167.0,149.0,6
42.2,310.5,7.19,169.0,146.0,6
42.2,300.0,7.05,164.0,147.0,6
50.0,315.0,6.18,172.0,156.0,6
50.0,305.0,6.06,154.0,139.0,6
42.2,288.0,6.46,164.0,144.0,6
50.0,280.0,5.36,147.0,125.0,6
50.0,286.7,5.44,160.0,147.0,6
42.2,305.2,7.12,168.0,137.0,6
50.0,298.0,5.57,170.0,144.0,6
50.0,289.9,5.47,173.0,156.0,6
50.0,319.0,6.22,181.0,165.0,6
42.2,312.9,7.23,173.0,149.0,6
42.2,318.7,7.3,163.0,136.0,6
50.0,319.0,6.22,182.0,156.0,6
50.0,309.5,6.1,171.0,148.0,6
50.0,285.0,5.42,170.0,138.0,6
50.0,312.0,6.14,173.0,150.0,6
42.2,310.2,7.2,170.0,152.0,6
5.0,40.5,8.06,151.0,141.0,7
5.0,22.1,4.25,183.0,147.0,7
5.0,35.5,7.06,150.0,125.0,7
5.0,34.5,6.54,147.0,127.0,7
5.0,36.0,7.12,150.0,135.0,7
5.0,35.4,7.04,139.0,134.0,7
5.0,28.7,5.44,173.0,133.0,7
5.0,21.6,4.19,188.0,164.0,7
10.0,30.6,3.03,181.0,152.0,7
5.0,30.5,6.06,173.0,135.0,7
5.0,40.2,8.02,158.0,135.0,7
10.0,30.4,3.02,188.0,154.0,7
5.0,36.0,7.12,163.0,142.0,7
5.0,36.1,7.13,155.0,138.0,7
10.0,50.4,5.02,182.0,154.0,7
5.0,21.6,4.19,190.0,153.0,7
5.0,30.8,6.09,171.0,150.0,7
5.0,30.3,6.03,162.0,135.0,7
5.0,31.2,6.14,172.0,132.0,7
5.0,27.8,5.33,177.0,149.0,7
10.0,50.3,5.02,183.0,153.0,7
5.0,32.8,6.33,157.0,135.0,7
10.0,48.9,4.53,179.0,151.0,7
5.0,27.5,5.3,174.0,146.0,7
10.0,29.9,2.59,188.0,152.0,7
5.0,36.0,7.12,137.0,133.0,7
5.0,26.5,5.17,172.0,150.0,7
10.0,30.4,3.02,188.0,155.0,7
5.0,27.4,5.28,172.0,150.0,7
5.0,24.7,4.54,180.0,132.0,7
5.0,37.0,7.24,150.0,134.0,7
5.0,35.7,7.09,150.0,136.0,7
5.0,25.8,5.08,173.0,148.0,7
5.0,36.5,7.18,163.0,144.0,7
5.0,36.3,7.14,159.0,138.0,7
5.0,29.8,5.58,152.0,132.0,7
5.0,36.8,7.21,154.0,134.0,7
5.0,25.7,5.08,169.0,147.0,7
5.0,34.5,6.54,162.0,121.0,7
5.0,43.2,4.19,145.0,143.0,7
5.1,30.2,5.54,175.0,139.0,7
5.0,36.0,7.12,157.0,137.0,7
5.0,31.5,6.18,160.0,133.0,7
10.0,31.6,3.1,189.0,142.0,7
10.0,29.7,2.58,195.0,158.0,7
10.0,36.8,3.41,180.0,154.0,7
5.0,33.7,6.43,162.0,137.0,7
10.0,32.3,3.14,184.0,139.0,7
5.0,22.2,4.25,182.0,166.0,7
5.0,26.2,5.14,172.0,151.0,7
5.0,27.4,5.28,180.0,152.0,7
10.0,31.2,3.06,192.0,164.0,7
5.0,20.1,4.01,183.0,148.0,7
5.0,39.8,6.52,152.0,123.0,7
5.0,41.2,4.07,149.0,141.0,7
10.0,40.8,4.05,187.0,154.0,7
10.0,41.0,4.06,188.0,152.0,7
4.77,32.12,6.73,169.0,160.0,7
5.0,40.8,8.09,154.0,145.0,7
5.0,20.2,4.01,181.0,166.0,7
5.0,34.8,6.56,148.0,128.0,7
5.0,36.9,7.21,163.0,152.0,7
5.0,30.1,6.0,161.0,131.0,7
5.0,35.6,7.07,151.0,130.0,7
5.0,21.7,4.19,186.0,137.0,7
4.95,30.8,6.1,171.0,137.0,7
10.0,33.5,3.21,184.0,145.0,7
5.0,29.5,5.54,173.0,135.0,7
5.0,35.2,7.02,140.0,105.0,7
5.0,30.0,6.0,161.0,134.0,7
5.0,15.3,3.03,182.0,168.0,7
5.0,20.1,4.0,181.0,164.0,7
5.0,28.5,5.42,175.0,151.0,7
5.0,27.8,5.33,171.0,149.0,7
5.0,30.8,6.09,171.0,134.0,7
5.0,26.9,5.21,176.0,147.0,7
5.0,30.1,6.02,159.0,145.0,7
5.1,30.8,6.06,172.0,138.0,7
5.0,27.0,5.24,175.0,147.0,7
5.0,30.6,3.03,167.0,147.0,7
5.0,21.6,4.19,188.0,164.0,7
5.0,18.27,3.39,189.0,156.0,7
5.0,36.3,7.15,147.0,133.0,7
5.0,25.9,5.1,177.0,149.0,7
5.0,21.7,4.2,182.0,157.0,7
5.0,30.6,6.07,177.0,130.0,7
10.0,48.5,4.51,177.0,153.0,7
5.0,22.1,4.25,192.0,165.0,7
5.0,22.0,4.24,186.0,165.0,7
5.0,18.45,3.41,188.0,155.0,7
5.0,30.2,6.04,173.0,139.0,7
10.0,33.6,3.22,186.0,154.0,7
5.0,21.8,4.2,184.0,138.0,7
5.0,15.0,3.0,185.0,165.0,7
5.0,30.4,6.04,173.0,147.0,7
5.0,33.4,6.4,152.0,133.0,7
10.0,31.7,3.1,187.0,156.0,7
5.0,30.2,6.02,175.0,137.0,7
10.0,30.0,3.0,189.0,154.0,7
5.0,19.7,3.56,188.0,154.0,7
42.2,398.0,9.21,159.0,129.0,8
50.0,419.0,8.21,181.0,155.0,8
50.0,439.0,8.46,165.0,141.0,8
50.0,420.0,8.24,181.0,155.0,8
50.0,420.0,8.24,180.0,155.0,8
42.2,400.0,9.26,154.0,150.0,8
50.0,434.0,8.4,169.0,139.0,8
50.0,412.0,8.12,164.0,134.0,8
50.0,429.0,8.34,180.0,149.0,8
42.2,390.0,9.11,163.0,142.0,8
50.0,415.0,8.18,164.0,137.0,8
50.0,423.0,8.27,182.0,153.0,8
42.2,390.0,9.13,160.0,130.0,8
50.0,410.0,8.1,165.0,132.0,8
42.2,418.0,9.51,145.0,137.0,8
50.0,407.0,8.08,174.0,145.0,8
50.0,408.9,8.1,158.0,147.0,8
42.2,403.0,9.29,150.0,135.0,8
50.0,440.0,8.48,164.0,142.0,8
50.0,417.0,8.19,182.0,154.0,8
50.0,419.0,8.21,170.0,134.0,8
50.0,432.0,8.38,180.0,155.0,8
42.2,400.0,9.25,159.0,129.0,8
50.0,416.0,8.19,148.0,138.0,8
50.0,431.0,8.36,154.0,143.0,8
42.2,429.0,10.29,152.0,151.0,8
50.0,418.1,8.2,160.0,136.0,8
50.0,417.0,8.19,160.0,135.0,8
50.0,429.0,8.34,154.0,138.0,8
42.2,414.0,9.45,152.0,132.0,8
42.2,436.0,10.16,166.0,156.0,8
50.0,418.0,8.21,182.0,152.0,8
50.0,430.0,8.36,182.0,157.0,8
42.2,425.0,9.59,151.0,140.0,8
50.0,425.0,8.3,182.0,156.0,8
42.2,429.0,10.06,152.0,140.0,8
50.0,422.0,8.25,182.0,154.0,8
50.0,442.0,8.49,160.0,140.0,8
42.2,420.8,9.55,149.0,137.0,8
42.2,410.0,9.4,149.0,140.0,8
50.0,442.8,8.5,175.0,146.0,8
50.0,413.0,8.14,183.0,154.0,8
50.0,419.0,8.22,182.0,154.0,8
42.2,415.0,9.51,158.0,148.0,8
50.0,429.0,8.34,181.0,157.0,8
50.0,440.0,8.48,163.0,139.0,8
50.0,430.0,8.36,162.0,148.0,8
50.0,402.0,8.0,178.0,139.0,8
50.0,427.0,8.31,152.0,140.0,8
42.2,418.0,9.51,152.0,151.0,8
42.2,429.2,10.07,165.0,143.0,8
42.2,399.0,9.24,160.0,130.0,8
50.0,419.0,8.21,181.0,155.0,8
50.0,413.0,8.15,181.0,151.0,8
42.2,395.0,9.18,152.0,139.0,8
42.2,410.0,9.4,158.0,128.0,8
50.0,417.0,8.19,183.0,153.0,8
50.0,417.0,8.19,183.0,161.0,8
50.0,430.0,8.35,164.0,136.0,8
50.0,423.0,8.25,159.0,138.0,8
42.2,420.7,9.54,159.0,139.0,8
50.0,440.0,8.48,160.0,147.0,8
50.0,417.2,8.19,162.0,135.0,8
50.0,445.0,8.53,164.0,143.0,8
50.0,432.0,8.37,179.0,150.0,8
50.0,439.0,8.45,155.0,138.0,8
50.0,421.0,8.24,175.0,135.0,8
50.0,407.0,8.08,176.0,142.0,8
42.2,388.0,9.08,154.0,132.0,8
50.0,407.0,8.08,176.0,141.0,8
50.0,390.0,7.48,163.0,131.0,8
42.2,402.0,9.28,149.0,135.0,8
50.0,438.0,8.45,165.0,141.0,8
50.0,425.0,8.3,187.0,154.0,8
50.0,421.0,8.24,150.0,140.0,8
50.0,409.0,8.1,178.0,132.0,8
42.2,422.4,9.56,163.0,138.0,8
50.0,437.0,8.44,166.0,140.0,8
50.0,414.0,8.16,169.0,130.0,8
42.2,402.0,9.28,150.0,140.0,8
42.2,430.0,10.08,152.0,142.0,8
42.2,441.5,10.23,157.0,142.0,8
50.0,414.0,8.16,182.0,154.0,8
42.2,417.0,9.49,151.0,122.0,8
50.0,413.3,8.14,162.0,133.0,8
50.0,441.0,8.49,164.0,142.0,8
50.0,436.0,8.43,162.0,148.0,8
50.0,416.0,8.19,148.0,138.0,8
42.2,410.0,9.4,159.0,136.0,8
42.2,430.0,10.08,152.0,142.0,8
50.0,409.0,8.1,178.0,144.0,8
50.0,431.0,8.37,162.0,138.0,8
50.0,416.0,8.18,185.0,154.0,8
50.0,440.75,8.48,174.0,146.0,8
42.2,397.0,9.21,153.0,134.0,8
42.2,450.0,10.4,160.0,134.0,8
50.0,418.0,8.21,165.0,149.0,8
42.2,416.0,9.48,162.0,137.0,8
42.2,390.0,9.12,160.0,131.0,8
42.2,415.0,9.46,146.0,138.0,8
50.0,695.0,1.23,139.0,131.0,9
50.0,705.0,14.06,159.0,115.0,9
50.0,710.0,14.12,162.0,112.0,9
50.0,705.0,14.06,162.0,133.0,9
50.0,695.0,13.54,162.0,113.0,9
50.0,690.0,13.48,130.0,125.0,9
50.0,695.0,13.57,138.0,122.0,9
50.0,685.0,13.42,137.0,120.0,9
50.0,675.0,13.3,155.0,134.0,9
50.0,725.0,14.3,150.0,134.0,9
50.0,710.0,14.12,161.0,114.0,9
50.0,675.0,13.3,127.0,123.0,9
50.0,680.0,13.36,162.0,126.0,9
42.2,652.5,15.23,155.0,125.0,9
50.0,725.0,14.3,157.0,127.0,9
42.2,705.0,16.34,150.0,129.0,9
50.0,715.0,14.18,157.0,112.0,9
42.2,725.0,17.04,154.0,133.0,9
42.2,708.0,16.39,150.0,129.0,9
50.0,740.0,14.48,151.0,137.0,9
50.0,695.0,1.23,149.0,129.0,9
50.0,735.0,14.42,157.0,138.0,9
50.0,677.0,13.31,152.0,124.0,9
50.0,690.0,13.48,163.0,117.0,9
42.2,690.0,16.14,149.0,129.0,9
50.0,735.0,14.42,158.0,125.0,9
50.0,700.0,14.0,154.0,124.0,9
50.0,680.0,13.36,137.0,121.0,9
42.2,720.0,16.59,152.0,132.0,9
50.0,705.0,1.24,137.0,129.0,9
50.0,700.0,14.0,137.0,121.0,9
50.0,710.0,14.12,160.0,134.0,9
50.0,689.0,13.46,154.0,124.0,9
50.0,680.0,13.36,162.0,126.0,9
50.0,745.0,14.54,162.0,131.0,9
50.0,725.0,14.3,150.0,134.0,9
50.0,680.0,1.21,148.0,127.0,9
50.0,660.0,13.12,159.0,131.0,9
50.0,720.0,14.24,160.0,115.0,9
50.0,745.0,14.54,164.0,132.0,9
50.0,731.0,14.38,157.0,127.0,9
50.0,750.0,15.0,151.0,136.0,9
50.0,705.0,1.24,150.0,129.0,9
50.0,690.0,13.48,130.0,125.0,9
50.0,720.0,14.24,160.0,135.0,9
50.0,720.0,1.26,152.0,128.0,9
50.0,700.0,14.0,146.0,128.0,9
42.2,656.8,15.3,153.0,124.0,9
50.0,750.0,15.0,160.0,130.0,9
50.0,710.0,14.12,161.0,136.0,9
50.0,690.0,13.48,160.0,125.0,9
50.0,700.0,14.0,137.0,121.0,9
50.0,665.0,13.18,130.0,124.0,9
50.0,760.0,15.12,157.0,128.0,9
50.0,770.0,15.24,157.0,128.0,9
50.0,695.0,1.23,149.0,128.0,9
50.0,780.0,15.36,155.0,128.0,9
50.0,670.0,13.24,158.0,133.0,9
50.0,695.0,1.23,139.0,131.0,9
50.0,708.0,14.09,161.0,134.0,9
42.2,656.0,15.28,153.0,124.0,9
50.0,720.0,1.26,137.0,129.0,9
50.0,705.0,1.24,138.0,128.0,9
50.0,685.0,13.42,130.0,125.0,9
50.0,750.0,15.0,144.0,129.0,9
50.0,765.0,15.18,155.0,128.0,9
50.0,755.0,15.06,161.0,131.0,9
50.0,710.0,14.12,149.0,132.0,9
50.0,760.0,15.12,160.0,130.0,9
50.0,700.0,14.0,160.0,116.0,9
50.0,695.0,13.54,147.0,130.0,9
42.2,700.0,16.39,150.0,130.0,9
50.0,700.0,1.24,140.0,130.0,9
50.0,690.0,13.48,147.0,125.0,9
50.0,672.0,13.26,154.0,123.0,9
50.0,755.0,15.06,157.0,128.0,9
50.0,700.0,1.24,150.0,130.0,9
50.0,715.0,1.25,151.0,131.0,9
50.0,725.0,14.3,152.0,123.0,9
50.0,740.0,14.48,165.0,131.0,9
50.0,720.0,14.24,156.0,125.0,9
50.0,675.0,13.3,129.0,125.0,9
50.0,690.0,13.48,154.0,124.0,9
50.0,695.0,13.54,160.0,125.0,9
42.2,700.0,16.3,150.0,130.0,9
50.0,685.0,13.42,147.0,130.0,9
50.0,695.0,13.54,147.0,131.0,9
50.0,662.0,13.14,155.0,122.0,9
42.2,695.0,16.21,152.0,130.0,9
42.2,658.5,15.3,153.0,123.0,9
50.0,695.0,1.23,139.0,131.0,9
50.0,675.0,13.3,156.0,135.0,9
42.2,653.2,15.23,154.0,124.0,9
50.0,715.0,14.18,154.0,124.0,9
42.2,715.0,16.48,153.0,132.0,9
50.0,695.0,1.23,149.0,129.0,9
50.0,695.0,13.54,148.0,132.0,9
50.0,715.0,1.25,151.0,131.0,9
50.0,760.0,15.12,159.0,129.0,9
50.0,694.0,13.52,148.0,126.0,9
